harga,jumlah_kamar_tidur,jumlah_kamar_mandi,luas_tanah,luas_bangunan,carport,pasokan_listrik,kab/kota,kecamatan,keamanan,taman,jarak_rs_terdekat,jarak_sekolah_terdekat,jarak_tol_terdekat
0.0019456896221328615,0.09722222222222221,0.06557377049180328,0.028751753155680224,0.0533,0.07500000000000001,0.018276762402088774,1,5,1,0,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.00278290546642411,0.013888888888888888,0.0,0.013925065117210977,0.01,0.05,0.008703220191470844,1,1,1,1,0.00026895523117924646,0.0006517699932877418,0.05519641969169567
0.0018526656394338339,0.027777777777777776,0.01639344262295082,0.01021839310759367,0.01,0.025,0.012184508268059181,1,1,0,0,0.0008435414068803639,0.002110956545424478,0.01566384883142715
0.0016201056826862649,0.027777777777777776,0.032786885245901634,0.007713884992987378,0.015000000000000001,0.025,0.008703220191470844,1,5,1,0,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.0011549857691911269,0.013888888888888888,0.01639344262295082,0.006712081747144861,0.012,0.025,0.008703220191470844,1,72,1,1,0.0015648304359519793,0.0004572117863361771,0.0924912978617603
0.019759782308996648,0.041666666666666664,0.04918032786885246,0.06401522740933681,0.04,0.07500000000000001,0.025239338555265448,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.020922582092734492,0.027777777777777776,0.01639344262295082,0.018733720697255058,0.025,0.05,0.023063533507397736,1,42,0,1,0.0005256852245776181,0.0007490490967635243,0.0974639482844356
0.002689881483725082,0.027777777777777776,0.032786885245901634,0.013123622520536966,0.0175,0.0,0.015230635335073977,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.0009689378037930716,0.027777777777777776,0.01639344262295082,0.011220196353436185,0.01,0.05,0.013489991296779807,1,5,0,0,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.0019456896221328615,0.09722222222222221,0.06557377049180328,0.028751753155680224,0.0533,0.07500000000000001,0.018276762402088774,1,5,1,0,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.0016201056826862649,0.027777777777777776,0.01639344262295082,0.025245441795231416,0.025,0.0,0.013489991296779807,1,83,1,1,0.0008924423580038632,0.00024319775868945594,0.12232720039781202
0.002317785552928972,0.041666666666666664,0.032786885245901634,0.02354237627729914,0.02,0.07500000000000001,0.014360313315926892,1,5,0,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.027434260881666426,0.06944444444444445,0.04918032786885246,0.07002604688439192,0.12000000000000001,0.2,0.17972149695387293,1,52,0,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.0019456896221328615,0.05555555555555556,0.06557377049180328,0.021739130434782608,0.04,0.07500000000000001,0.008703220191470844,1,28,1,1,0.0004645590356732439,0.0003599326828603948,0.10492292391844851
0.030690100276132393,0.1111111111111111,0.04918032786885246,0.06772189941895412,0.0424,0.1,0.018276762402088774,1,90,1,1,0.0038876256143181988,0.0015272819245697833,0.08254599701640973
0.002085225596181403,0.06944444444444445,0.032786885245901634,0.030254458024444,0.029,0.07500000000000001,0.014360313315926892,1,83,0,1,0.0008924423580038632,0.00024319775868945594,0.12232720039781202
0.002085225596181403,0.09722222222222221,0.04918032786885246,0.02324183530354638,0.0221,0.025,0.008703220191470844,1,5,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.0012480097518901545,0.027777777777777776,0.01639344262295082,0.007814065317571627,0.016,0.0,0.007832898172323759,1,72,1,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.002317785552928972,0.041666666666666664,0.032786885245901634,0.009517130835503908,0.02,0.0,0.03263707571801566,1,72,1,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.025573781227685874,0.041666666666666664,0.04918032786885246,0.10639150470847526,0.068,0.0,0.018276762402088774,1,9,1,1,0.0011369471136213598,0.000943607303715089,0.16956737941322725
0.019852806291695675,0.027777777777777776,0.032786885245901634,0.07082748948106593,0.096,0.05,0.05657093124456048,1,52,0,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.0018526656394338339,0.08333333333333331,0.04918032786885246,0.035664195551993585,0.028,0.025,0.013489991296779807,1,42,1,1,0.0005256852245776181,0.0007490490967635243,0.0974639482844356
0.00278290546642411,0.013888888888888888,0.0,0.013925065117210977,0.01,0.05,0.008703220191470844,1,1,1,1,0.00026895523117924646,0.0006517699932877418,0.05519641969169567
0.0036201213107153584,0.041666666666666664,0.032786885245901634,0.03826888399118413,0.045000000000000005,0.0,0.014360313315926892,1,35,1,1,0.0014425780581432308,0.000943607303715089,0.12729985082048734
0.002550345509676541,0.041666666666666664,0.01639344262295082,0.0122219995992787,0.02,0.07500000000000001,0.014360313315926892,1,8,1,0,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.0013875457259386959,0.041666666666666664,0.01639344262295082,0.010719294730514927,0.018000000000000002,0.05,0.04699738903394255,1,72,1,0,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.030224980362637252,0.05555555555555556,0.032786885245901634,0.07032658785814466,0.05,0.225,0.10791993037423847,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.004178265206909525,0.06944444444444445,0.06557377049180328,0.024043277900220397,0.0432,0.0,0.018711923411662314,1,8,1,1,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.006038744860890077,0.18055555555555552,0.21311475409836067,0.04578240833500301,0.07,0.0,0.03263707571801566,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.009527144212103612,0.125,0.1475409836065574,0.0517932278100581,0.082,0.07500000000000001,0.03263707571801566,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.007201544644627922,0.08333333333333331,0.04918032786885246,0.04778601482668804,0.075,0.05,0.03263707571801566,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.030224980362637252,0.08333333333333331,0.032786885245901634,0.06020837507513524,0.08270000000000001,0.0,0.014360313315926892,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.025573781227685874,0.027777777777777776,0.01639344262295082,0.05960729312762973,0.035,0.15000000000000002,0.0948651000870322,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.002224761570229944,0.041666666666666664,0.032786885245901634,0.024644359847725904,0.0204,0.0,0.010879025239338555,1,42,1,1,0.0005256852245776181,0.0007490490967635243,0.0974639482844356
0.0037084940942794346,0.027777777777777776,0.01639344262295082,0.022240032057703866,0.030000000000000002,0.1,0.016536118363794605,1,90,1,1,0.0038876256143181988,0.0015272819245697833,0.08254599701640973
0.002317785552928972,0.027777777777777776,0.01639344262295082,0.016730114205570024,0.016,0.05,0.008703220191470844,1,19,1,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.002224761570229944,0.041666666666666664,0.06557377049180328,0.019234622320176316,0.0297,0.05,0.03263707571801566,1,20,1,0,0.0005868114134819923,0.000943607303715089,0.07011437095972152
0.022317941833219907,0.09722222222222221,0.04918032786885246,0.05329593267882188,0.035,0.05,0.0731070496083551,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.003713145293414386,0.06944444444444445,0.06557377049180328,0.020436786215187335,0.035,0.07500000000000001,0.013925152306353349,1,85,1,1,0.0015648304359519793,0.0015272819245697833,0.05022376926902039
0.030224980362637252,0.05555555555555556,0.032786885245901634,0.07032658785814466,0.05,0.225,0.0948651000870322,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.02324818166021018,0.041666666666666664,0.04918032786885246,0.06521739130434784,0.05,0.1,0.07093124456048738,1,52,0,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.005573624947394939,0.25,0.29508196721311475,0.01642957323181727,0.0427,0.0,0.02959094865100087,1,1,1,1,0.00026895523117924646,0.0006517699932877418,0.05519641969169567
0.003248025379919248,0.05555555555555556,0.032786885245901634,0.0182328190743338,0.0256,0.0,0.016536118363794605,1,82,1,1,0.0019315875693782245,0.00016537447590883004,0.09000497265042268
0.03180638806852072,0.041666666666666664,0.032786885245901634,0.07032658785814466,0.045000000000000005,0.0,0.10791993037423847,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.03464361954084107,0.08333333333333331,0.09836065573770492,0.13724704468042476,0.15,0.025,0.0948651000870322,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.0016666176740357786,0.027777777777777776,0.0,0.012923261871368462,0.012700000000000001,0.025,0.008703220191470844,1,90,1,1,0.0038876256143181988,0.0015272819245697833,0.08254599701640973
0.006271304817637645,0.05555555555555556,0.032786885245901634,0.053696653977158885,0.0431,0.1,0.03394255874673629,1,5,0,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.002317785552928972,0.027777777777777776,0.01639344262295082,0.016730114205570024,0.016,0.05,0.008703220191470844,1,19,1,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.002224761570229944,0.041666666666666664,0.06557377049180328,0.019234622320176316,0.0297,0.05,0.03263707571801566,1,20,1,0,0.0005868114134819923,0.000943607303715089,0.07011437095972152
0.05115537646991847,0.05555555555555556,0.032786885245901634,0.1083951112001603,0.092,0.2,0.28633594429939074,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.02696914096817129,0.041666666666666664,0.04918032786885246,0.08926066920456822,0.060000000000000005,0.2,0.04264577893820713,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.002550345509676541,0.2638888888888889,0.1475409836065574,0.022240032057703866,0.02,0.05,0.018276762402088774,1,81,1,1,0.0,0.0004766676070313336,0.0924912978617603
0.007899224514870629,0.027777777777777776,0.032786885245901634,0.043277900220396716,0.035,0.1,0.018276762402088774,1,67,1,1,0.0008435414068803639,0.002110956545424478,0.01566384883142715
0.0016201056826862649,0.027777777777777776,0.032786885245901634,0.007713884992987378,0.015000000000000001,0.025,0.008703220191470844,1,5,1,0,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.027899380795161563,0.027777777777777776,0.032786885245901634,0.057904227609697455,0.019,0.0,0.04264577893820713,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.006271304817637645,0.08333333333333331,0.04918032786885246,0.040172310158284916,0.04,0.15000000000000002,0.05657093124456048,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.003201513388569734,0.041666666666666664,0.04918032786885246,0.016830294530154277,0.028,0.07500000000000001,0.023063533507397736,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.0006200978686717181,0.027777777777777776,0.01639344262295082,0.010118212783009416,0.0098,0.0,0.008703220191470844,1,82,1,1,0.0019315875693782245,0.00016537447590883004,0.09000497265042268
0.0007410290461804539,0.041666666666666664,0.04918032786885246,0.037868162692847124,0.045000000000000005,0.1,0.014360313315926892,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.004410825163657093,0.3333333333333333,0.04918032786885246,0.028250851532758966,0.060000000000000005,0.0,0.08616187989556136,1,81,1,1,0.0,0.0004766676070313336,0.0924912978617603
0.01627138295778311,0.041666666666666664,0.04918032786885246,0.06451612903225808,0.0448,0.15000000000000002,0.045256744995648385,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.03487617949758864,0.16666666666666666,0.19672131147540986,0.06651973552394311,0.2,0.45,0.28633594429939074,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.002085225596181403,0.05555555555555556,0.04918032786885246,0.015427769985974754,0.030000000000000002,0.07500000000000001,0.014360313315926892,1,71,1,0,0.0006479376023863665,0.0014300028210940008,0.07260069617105917
0.010689943995841457,0.1111111111111111,0.08196721311475409,0.0517932278100581,0.02,0.0,0.008703220191470844,1,71,1,1,0.0006479376023863665,0.0014300028210940008,0.07260069617105917
0.058597295085840675,0.05555555555555556,0.06557377049180328,0.10098176718092568,0.18000000000000002,0.0,0.018711923411662314,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.008364344428365767,0.041666666666666664,0.04918032786885246,0.043277900220396716,0.099,0.05,0.03263707571801566,1,23,1,0,0.001809335191569476,0.000943607303715089,0.07508702138239681
0.017899302655016096,0.041666666666666664,0.04918032786885246,0.08084552193949109,0.0413,0.0,0.013489991296779807,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.010922503952589027,0.027777777777777776,0.01639344262295082,0.04357844119414947,0.0298,0.025,0.023063533507397736,1,67,1,1,0.0008435414068803639,0.002110956545424478,0.01566384883142715
0.00278290546642411,0.06944444444444445,0.04918032786885246,0.019234622320176316,0.030000000000000002,0.0,0.020887728459530026,1,19,1,1,0.0004645590356732439,0.001721840131521348,0.060169070114370955
0.002457321526977513,0.09722222222222221,0.01639344262295082,0.022640753356040873,0.018000000000000002,0.025,0.023063533507397736,1,8,0,1,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.012085303736326871,0.027777777777777776,0.032786885245901634,0.026447605690242435,0.028200000000000003,0.1,0.012184508268059181,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.006038744860890077,0.041666666666666664,0.032786885245901634,0.03556401522740934,0.030000000000000002,0.15000000000000002,0.018711923411662314,1,8,0,1,0.0004645590356732439,0.001721840131521348,0.060169070114370955
0.002457321526977513,0.041666666666666664,0.06557377049180328,0.01021839310759367,0.048,0.0,0.03263707571801566,1,42,1,1,0.0005256852245776181,0.0007490490967635243,0.0974639482844356
0.003201513388569734,0.15277777777777776,0.06557377049180328,0.028250851532758966,0.035,0.07500000000000001,0.014360313315926892,1,5,0,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.004085241224210496,0.027777777777777776,0.01639344262295082,0.012622720897615708,0.028,0.0,0.04264577893820713,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.002736393475074596,0.041666666666666664,0.032786885245901634,0.013023442195952716,0.035,0.07500000000000001,0.008703220191470844,1,5,1,1,0.0005256852245776181,0.0007490490967635243,0.0974639482844356
0.008596904385113336,0.041666666666666664,0.04918032786885246,0.04427970346623923,0.060000000000000005,0.0,0.016536118363794605,1,19,1,1,0.0004645590356732439,0.001721840131521348,0.060169070114370955
0.020922582092734492,0.08333333333333331,0.08196721311475409,0.06431576838308957,0.08,0.1,0.023063533507397736,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.022783061746715044,0.041666666666666664,0.04918032786885246,0.07022640753356041,0.060000000000000005,0.0,0.016536118363794605,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.010689943995841457,0.041666666666666664,0.032786885245901634,0.05379683430174314,0.0555,0.0,0.01784160139251523,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.022317941833219907,0.08333333333333331,0.08196721311475409,0.07082748948106593,0.052000000000000005,0.0,0.023063533507397736,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.02324818166021018,0.05555555555555556,0.06557377049180328,0.10158284912843119,0.05,0.0,0.020887728459530026,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.007201544644627922,0.05555555555555556,0.06557377049180328,0.04508114606291325,0.038,0.0,0.018711923411662314,1,71,1,1,0.0006479376023863665,0.0014300028210940008,0.07260069617105917
0.0017131296653852925,0.041666666666666664,0.01639344262295082,0.00901622921258265,0.013300000000000001,0.0,0.018276762402088774,1,72,1,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.058132175172345535,0.05555555555555556,0.06557377049180328,0.13935083149669406,0.14,0.0,0.018711923411662314,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.003015465423171679,0.027777777777777776,0.01639344262295082,0.0364656381486676,0.0077,0.0,0.013054830287206266,1,83,1,1,0.0008924423580038632,0.00024319775868945594,0.12232720039781202
0.011620183822831733,0.041666666666666664,0.04918032786885246,0.06812262071729112,0.0285,0.0,0.01000870322019147,1,47,1,1,0.0004645590356732439,0.002110956545424478,0.11735454997513674
0.02324818166021018,0.041666666666666664,0.04918032786885246,0.050791424564215586,0.1,0.0,0.020887728459530026,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.0006898658556959888,0.027777777777777776,0.01639344262295082,0.010118212783009416,0.0098,0.0,0.008703220191470844,1,34,1,1,0.0013203256803344826,0.000943607303715089,0.10243659870711089
0.0018526656394338339,0.027777777777777776,0.01639344262295082,0.01021839310759367,0.01,0.025,0.015230635335073977,1,1,0,0,0.00026895523117924646,0.0006517699932877418,0.05519641969169567
0.0011549857691911269,0.013888888888888888,0.01639344262295082,0.006712081747144861,0.012,0.025,0.008703220191470844,1,72,1,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.003480585336666817,0.041666666666666664,0.032786885245901634,0.028250851532758966,0.025,0.0,0.014360313315926892,1,47,1,1,0.0004645590356732439,0.002110956545424478,0.11735454997513674
0.002689881483725082,0.027777777777777776,0.032786885245901634,0.013123622520536966,0.0175,0.0,0.013054830287206266,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.03250406793876343,0.06944444444444445,0.04918032786885246,0.06832298136645963,0.195,0.0,0.12967798085291557,1,96,1,0,0.0010758209247169858,0.0003599326828603948,0.10492292391844851
0.011852743779579303,0.18055555555555552,0.21311475409836067,0.04027249048286916,0.084,0.125,0.023063533507397736,1,1,0,0,0.00026895523117924646,0.0006517699932877418,0.05519641969169567
0.003201513388569734,0.041666666666666664,0.06557377049180328,0.017431376477659785,0.039,0.0,0.023063533507397736,1,60,1,1,0.003398616103083205,0.002110956545424478,0.11984087518647439
0.03487617949758864,0.041666666666666664,0.04918032786885246,0.08835904628330997,0.0509,0.07500000000000001,0.22976501305483027,1,52,0,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.004968969059851259,0.05555555555555556,0.08196721311475409,0.03907032658785815,0.035,0.0,0.03263707571801566,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.00766666455812306,0.027777777777777776,0.0,0.020336605890603085,0.0251,0.025,0.014360313315926892,1,21,1,1,0.0008924423580038632,0.0012354446141424362,0.12481352560914967
0.00113172977351637,0.041666666666666664,0.04918032786885246,0.023742736926467643,0.02,0.0,0.008703220191470844,1,83,1,1,0.0008924423580038632,0.00024319775868945594,0.12232720039781202
0.001610803284416362,0.041666666666666664,0.01639344262295082,0.014826688038469243,0.0,0.025,0.014360313315926892,1,19,1,1,0.0004645590356732439,0.001721840131521348,0.060169070114370955
0.003480585336666817,0.1111111111111111,0.01639344262295082,0.03376076938489281,0.030000000000000002,0.0,0.008703220191470844,1,2,1,1,0.00303185896965696,0.003278305787133866,0.12978617603182496
0.056271695518364986,0.05555555555555556,0.04918032786885246,0.12542576637948305,0.1213,0.0,0.14273281114012185,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.003713145293414386,0.041666666666666664,0.032786885245901634,0.03826888399118413,0.030000000000000002,0.05,0.018276762402088774,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.005573624947394939,0.041666666666666664,0.04918032786885246,0.01021839310759367,0.040100000000000004,0.0,0.026544821583986074,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.0018991776307833478,0.027777777777777776,0.01639344262295082,0.014425966740132239,0.0256,0.05,0.014360313315926892,1,8,0,0,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.060457774739821224,0.25,0.29508196721311475,0.16479663394109395,0.32,1.0,0.05352480417754569,1,52,0,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.004643385120404663,0.041666666666666664,0.04918032786885246,0.0335604087357243,0.0264,0.0,0.025239338555265448,1,8,1,1,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.002271273561579458,0.125,0.032786885245901634,0.020737327188940093,0.022500000000000003,0.0,0.018711923411662314,1,5,1,1,0.0014425780581432308,0.0019163983384729126,0.05519641969169567
0.01673650287127825,0.05555555555555556,0.06557377049180328,0.04628330995792426,0.09000000000000001,0.1,0.023063533507397736,1,53,0,0,0.0004645590356732439,0.001721840131521348,0.060169070114370955
0.005108505033899801,0.15277777777777776,0.18032786885245902,0.03826888399118413,0.07,0.05,0.05961705831157528,1,8,1,1,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.055806575604869846,0.041666666666666664,0.04918032786885246,0.1083951112001603,0.1,0.07500000000000001,0.023063533507397736,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.015341143130792838,0.027777777777777776,0.032786885245901634,0.031256261270286516,0.060000000000000005,0.1,0.17972149695387293,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.020922582092734492,0.041666666666666664,0.04918032786885246,0.04528150671208175,0.060000000000000005,0.1,0.023063533507397736,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.044178577767491393,0.041666666666666664,0.032786885245901634,0.07273091564816671,0.05,0.05,0.013489991296779807,1,52,0,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.039527378632540015,0.09722222222222221,0.11475409836065574,0.06762171909436987,0.2,0.5,0.28633594429939074,1,96,1,1,0.0010758209247169858,0.0003599326828603948,0.10492292391844851
0.002550345509676541,0.06944444444444445,0.04918032786885246,0.01933480264476057,0.04,0.1,0.008703220191470844,1,5,0,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.0018526656394338339,0.041666666666666664,0.032786885245901634,0.012722901222199962,0.026000000000000002,0.05,0.008703220191470844,1,5,0,0,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.0005968418729969612,0.027777777777777776,0.0,0.008515327589661392,0.0098,0.025,0.008703220191470844,1,8,1,1,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.010922503952589027,0.041666666666666664,1.0,0.090362652774995,0.48000000000000004,0.0,0.008703220191470844,1,34,1,1,0.0013203256803344826,0.000943607303715089,0.10243659870711089
0.004875945077152231,0.05555555555555556,0.06557377049180328,0.03596473652574634,0.065,0.125,0.03263707571801566,1,5,1,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.027434260881666426,0.05555555555555556,0.06557377049180328,0.07032658785814466,0.1,0.05,0.09051348999129678,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.003248025379919248,0.15277777777777776,0.06557377049180328,0.03897014626327389,0.065,0.0,0.020887728459530026,1,82,1,1,0.0019315875693782245,0.00016537447590883004,0.09000497265042268
0.0006200978686717181,0.027777777777777776,0.0,0.010118212783009416,0.0098,0.0,0.025239338555265448,1,82,1,1,0.0019315875693782245,0.00016537447590883004,0.09000497265042268
0.004410825163657093,0.027777777777777776,0.01639344262295082,0.04157483470246444,0.035,0.1,0.03263707571801566,1,23,0,0,0.001809335191569476,0.000943607303715089,0.07508702138239681
0.0017131296653852925,0.041666666666666664,0.01639344262295082,0.01091965537968343,0.0102,0.05,0.014360313315926892,1,5,0,0,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.002085225596181403,0.041666666666666664,0.032786885245901634,0.0120216389501102,0.025,0.05,0.013489991296779807,1,60,0,0,0.003398616103083205,0.002110956545424478,0.11984087518647439
0.02324818166021018,0.041666666666666664,0.04918032786885246,0.06521739130434784,0.05,0.1,0.07093124456048738,1,52,0,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.003945705250161955,0.08333333333333331,0.08196721311475409,0.01322380284512122,0.02,0.0,0.035030461270670145,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.003015465423171679,0.05555555555555556,0.04918032786885246,0.030254458024444,0.07,0.07500000000000001,0.023063533507397736,1,23,1,1,0.001809335191569476,0.000943607303715089,0.07508702138239681
0.0005968418729969612,0.013888888888888888,0.0,0.005009016229212583,0.007,0.0,0.008703220191470844,1,2,1,1,0.00303185896965696,0.003278305787133866,0.12978617603182496
0.002550345509676541,0.027777777777777776,0.032786885245901634,0.0153275896613905,0.0442,0.1,0.05657093124456048,1,8,1,1,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.012085303736326871,0.041666666666666664,0.04918032786885246,0.030855539971949508,0.055,0.1,0.10356832027850305,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.012085303736326871,0.041666666666666664,0.032786885245901634,0.02674814666399519,0.04,0.07500000000000001,0.0948651000870322,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.005108505033899801,0.05555555555555556,0.01639344262295082,0.03897014626327389,0.02,0.0,0.051348999129677976,1,8,1,1,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.00113172977351637,0.05555555555555556,0.06557377049180328,0.021739130434782608,0.030000000000000002,0.025,0.007832898172323759,1,83,1,1,0.0008924423580038632,0.00024319775868945594,0.12232720039781202
0.006968984687880353,0.09722222222222221,0.04918032786885246,0.025646163093568423,0.0125,0.025,0.008703220191470844,1,19,1,1,0.0004645590356732439,0.001721840131521348,0.060169070114370955
0.027899380795161563,0.40277777777777773,0.4754098360655738,0.0843518332999399,0.1,0.2,0.020887728459530026,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.002085225596181403,0.027777777777777776,0.01639344262295082,0.013023442195952716,0.015000000000000001,0.07500000000000001,0.014360313315926892,1,90,1,1,0.0038876256143181988,0.0015272819245697833,0.08254599701640973
0.007899224514870629,0.06944444444444445,0.08196721311475409,0.029453015427769985,0.030000000000000002,0.07500000000000001,0.03829416884247171,1,67,1,1,0.0008435414068803639,0.002110956545424478,0.01566384883142715
0.01627138295778311,0.09722222222222221,0.04918032786885246,0.04237627729913845,0.04,0.1,0.0278503046127067,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.005108505033899801,0.05555555555555556,0.01639344262295082,0.02724904828691645,0.04,0.05,0.02959094865100087,1,52,0,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.03208546001661781,0.041666666666666664,0.032786885245901634,0.10589060308555401,0.07,0.05,0.04264577893820713,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.02138770200622963,0.05555555555555556,0.04918032786885246,0.06381486676016832,0.055,0.0,0.05352480417754569,1,52,1,1,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.002550345509676541,0.041666666666666664,0.01639344262295082,0.0122219995992787,0.02,0.07500000000000001,0.014360313315926892,1,8,1,0,0.0005256852245776181,0.002110956545424478,0.10492292391844851
0.0008294018297445301,0.013888888888888888,0.01639344262295082,0.01021839310759367,0.015000000000000001,0.0,0.004786771105308963,1,2,1,1,0.00303185896965696,0.003278305787133866,0.12978617603182496
0.027899380795161563,0.06944444444444445,0.08196721311475409,0.06131035864556201,0.085,0.1,0.09704090513489991,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.00034102592057463525,0.0,0.0,0.0005009016229212582,0.0046,0.025,0.004786771105308963,1,5,0,0,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.02882962062215184,0.041666666666666664,0.04918032786885246,0.06441594870767382,0.08,0.1,0.10791993037423847,1,52,1,0,0.0011369471136213598,0.0003988443242507077,0.1148682247637991
0.0009689378037930716,0.027777777777777776,0.01639344262295082,0.011220196353436185,0.01,0.05,0.013489991296779807,1,5,0,0,0.0008924423580038632,0.002110956545424478,0.0278468423669816
0.0006991682539658915,0.041666666666666664,0.04918032786885246,0.0018032458425165298,0.0068000000000000005,0.0,0.008703220191470844,1,5,1,1,0.0008924423580038632,0.002110956545424478,0.0278468423669816
